island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,species
1.3090688386083906,35.29447374285742,16.435573031999557,185.93418285449172,3427.8036409549213,0.0013697497705024043,1
-0.0005350148709621189,47.66115480822358,14.335910319462744,217.23949700824923,5013.287388621705,0.9978924262436207,0
1.3496723237517882e-06,48.54833940165396,14.913834757967278,219.62888437298554,4888.658135284232,1.000146579515426,0
0.0011813172641810992,45.3228748836449,14.152903561774648,208.0691042839532,4475.975983199267,6.184113238110148e-05,2
-0.00010011311071950332,44.405249757655056,16.547360509393446,220.63195957317916,5548.785451559181,1.0010627469939568,2
-0.0018208606324219183,45.16307941496993,14.361845165582096,215.93442598474286,4940.271929129755,-0.0004817715407324808,2
0.0004137793932955609,48.96728853391889,14.62004282874752,212.54282801238836,5060.579750911291,-0.0011569933738556717,2
-0.0029982318886196463,46.17008973874749,14.513474873649342,213.1628868800687,4786.512197857676,0.00016830505019349687,1
0.0007172449685764835,43.81480960176475,14.08649304324267,211.26854991948824,4322.470746510618,0.00015150249201709604,1
0.8268858275537976,37.28053561811191,18.080293198308304,176.8431666019967,3512.860920068525,-0.0012565843375069174,2
-0.0005274870671590213,47.8575479534079,16.263439880079144,221.6872781716766,5618.7611334261055,1.0009906687711438,1
0.6719214142959964,39.41855274388667,18.378730042504635,176.88513964705194,3639.7793123913357,0.9998663441964987,0
-0.0005274870671590213,47.8575479534079,16.263439880079144,221.6872781716766,5618.7611334261055,1.0009906687711438,1
1.171099180346166,40.37237087029406,16.953450044309953,197.4818700480688,3224.656585343802,0.0010496677755982892,2
0.7571365633174775,38.98956470251107,18.996242651708258,201.96499086106658,4004.4458768602326,1.0008489142901946,1
1.102945716146017,40.92064754225556,17.464320271078293,184.2550458546621,3451.4524074750816,-0.0009645986247295104,2
1.1462948351700761,38.196151605251245,17.270861247710187,184.24763934228181,3165.7903034218875,-0.001213667245718489,1
0.12070009045479446,41.27555423637547,18.392849760520193,177.7906023633906,3632.0739727656683,0.9994113614189308,2
1.3090688386083906,35.29447374285742,16.435573031999557,185.93418285449172,3427.8036409549213,0.0013697497705024043,1
1.359579901866682,39.06243901637387,15.966849535819584,187.96032604510913,3382.7337257333256,0.001331155610647887,1
0.0018254420857210336,44.20725846770595,14.187558480860456,216.42940539873396,4345.938726444359,1.0007465645939373,1
1.060068042848998,46.95391111354981,18.999837881440612,191.2536459422704,3443.9718339680107,1.0005762410635235,2
-0.0009200131796129981,41.18700987098015,13.233919269957761,210.46650128777765,4353.602567652624,0.000988857727902838,1
0.0008631357438105209,48.83132536754763,16.485034553848884,221.74446244985606,5647.443087515846,0.9997229017475592,0
0.0012995295630430347,45.73306473888965,15.77461594635256,217.98362301835164,4470.97355200335,1.002207203987907,0
0.00018957375925831305,42.51683256151391,13.827182211521581,209.592211597955,4621.934712810007,0.0007863940745817915,0
0.001767356589877534,50.47753838937127,15.063227474446037,221.5835598939316,5133.270919380369,1.0001032757822792,1
-0.004974698890848894,54.39321538888542,18.486219369943505,198.71138588754167,3731.11039081743,0.9999871720418648,1
1.8922865916045526,50.8441106725362,18.370430429344125,205.8971848692131,4187.992369839938,0.998224920770356,1
-0.0005274870671590213,47.8575479534079,16.263439880079144,221.6872781716766,5618.7611334261055,1.0009906687711438,1
0.2670542162507964,36.197332913835176,17.151106555170948,201.89342134181916,3894.996484944591,0.002001350015933544,2
1.6612150658410814,42.81240276758834,17.80040060580952,199.05207570444747,3649.129553736483,-0.0008003333097555208,2
0.00013931340381306658,54.015037781499444,14.457609775693772,222.6172733994543,6044.732546424605,0.9998602965602774,2
-0.00022739333484171514,46.58428086674146,13.765333125694672,209.60592674623408,4389.675990195138,-0.0014171968838747136,2
2.1135251662901564,46.80140028330084,20.80658763194529,198.61210157277296,4141.988571535104,0.9980420938465628,2
0.00031393415514909776,49.95236202761284,16.578851115494725,214.0055465428807,5715.179780317463,0.9999231923785356,1
0.0019873967863146404,47.16967998823378,14.509440976179407,214.53420242039985,4841.350816472102,0.00027842952687909516,2
0.0011175740106702272,45.423701266120545,14.920556215462454,205.26483047427305,4611.013428736102,0.001938649612317019,2
0.8585826272232826,33.96631192736681,17.022633451818784,186.6821148571838,3075.6166804593126,-0.0009791745523897734,2
0.6935477554387581,41.243489511131855,17.760625749967957,184.57912170503485,3206.423313425973,-0.0018703460418710214,0
1.8922865916045526,50.8441106725362,18.370430429344125,205.8971848692131,4187.992369839938,0.998224920770356,1
0.0006479184362637548,49.236832279312395,15.130025588817373,218.8356694164929,5093.489821213171,1.0006606873045203,0
0.00036929097053174485,45.45925410456661,15.14112616134485,206.3520038099307,5034.626243522607,1.0007007117730102,0
-0.0005274870671590213,47.8575479534079,16.263439880079144,221.6872781716766,5618.7611334261055,1.0009906687711438,1
-0.0004132915517133605,53.44240942322154,16.929029988453205,229.24757461870763,5776.563685514365,0.9977127170820967,0
1.119807556356223,43.074894235680794,18.049499461387345,186.89815114395913,3449.523477612258,0.9997524817248835,1
-0.004974698890848894,54.39321538888542,18.486219369943505,198.71138588754167,3731.11039081743,0.9999871720418648,1
0.709814165871152,47.43119435010112,18.244733451408504,199.68371449218526,4096.461812669099,1.0015349547238463,2
0.841037593107339,52.645785196089605,18.303348080874578,201.19457193276122,3608.4019506161253,0.998866924621339,0
1.4204203330980554,43.570820769888975,19.73153496197748,203.13484437271498,4369.573400811613,1.001828197124374,2
1.10237996220625,50.26977051662848,17.197367981821337,193.6068943973139,3552.277050019479,-0.0003004981514390356,2
0.25571170278838506,51.065932435505644,19.419277997087217,196.12141696655877,3475.8364624371225,0.9993828504693872,0
0.000513044485599824,44.474176718745376,14.933380737086178,206.65270443862792,4988.2004736568315,8.785894939181271e-05,1
0.0003731515405027725,51.73623414008133,16.180485542672788,223.78264511378293,5094.002996043958,0.9996224361292859,1
-0.0005230426151289871,47.98094953891674,15.600813519784086,212.2751770147999,5725.351575719219,0.9988872103398322,1
0.4101437361601037,33.17036997852349,17.891229756849736,176.46151345188667,3181.81039161644,0.0007696981462730722,0
-0.0002451097613729829,41.98342688305981,14.720037487484715,209.19479363552628,4364.36806627797,-0.0007604261202870953,2
0.00047040042443228836,44.751610881820895,13.852687268082759,215.43160462011465,4182.967130173008,3.1332733188127016e-05,1
0.7571365633174775,38.98956470251107,18.996242651708258,201.96499086106658,4004.4458768602326,1.0008489142901946,1
0.00047040042443228836,44.751610881820895,13.852687268082759,215.43160462011465,4182.967130173008,3.1332733188127016e-05,1
0.9341679064425467,38.37803321102564,18.041090440967828,184.83807618046487,3697.42423648895,0.0011366663970051364,0
-0.0015447301042508898,45.13162234254374,15.20484473486947,214.91723904028393,5291.42956540317,0.0011184538319515848,2
1.359579901866682,39.06243901637387,15.966849535819584,187.96032604510913,3382.7337257333256,0.001331155610647887,1
-0.0024414267583707703,47.042086629517634,13.761622184754865,207.31484775377535,4146.994420225505,0.00042290595706340076,1
0.0018254420857210336,44.20725846770595,14.187558480860456,216.42940539873396,4345.938726444359,1.0007465645939373,1
1.0196525835290284,40.71313409904886,17.14732731623764,190.33832435714,3106.4261581386913,-0.001313939217264708,0
0.000513044485599824,44.474176718745376,14.933380737086178,206.65270443862792,4988.2004736568315,8.785894939181271e-05,1
1.8922865916045526,50.8441106725362,18.370430429344125,205.8971848692131,4187.992369839938,0.998224920770356,1
-6.868064636285191e-05,48.921264666059365,14.346887441763482,218.1097407110704,5501.555607138906,0.9998928744413657,2
0.0005262816297639322,46.739892855654446,15.686962459106171,231.0232013652295,5713.742991589587,0.9985553919386725,2
0.7571365633174775,38.98956470251107,18.996242651708258,201.96499086106658,4004.4458768602326,1.0008489142901946,1
0.0006888922858977285,47.78678096325793,15.172601206338186,212.02141943585642,5407.024919208218,1.0005637905830937,0
0.126466024402501,31.181796595386146,19.114797082242884,182.05276765502705,3377.7168551363966,0.9999240761323057,2
-0.21223206888474871,36.15233419005551,18.78877827903631,193.12592625335122,3831.7081452976286,-0.0009400599045139588,1
0.8852428828062743,44.96525560709143,18.69500859816024,201.79321039188957,4298.847195269732,1.000759383565512,1
1.4999488832972578,53.15260255850771,19.76537103143134,213.62133319421423,4006.3433585501066,0.9985163085402701,2
3.217576586184315e-05,51.71460212345686,16.37240880846358,229.31906114770808,5834.886455583949,1.000052500777674,2
1.7443659711304789,45.32178674281353,17.197746102153587,200.53048903561873,3309.9642562902204,0.0009098659726535693,2
-0.0013439992606619983,48.06466628831206,15.145409324947584,212.62219926677955,5373.051792179446,0.9988639794476036,0
-0.0005274870671590213,47.8575479534079,16.263439880079144,221.6872781716766,5618.7611334261055,1.0009906687711438,1
0.5919144740534632,44.97962219246866,19.049558742237405,202.02944817882408,4345.32328091102,0.9993521100496586,1
0.0015004040917189568,51.84491677863445,16.555987529378445,229.22266060423638,5672.278587373721,1.0006801831418275,2
1.4168450133327153,45.01169623954079,16.568198585988668,190.9837996901639,3521.6154955137745,-0.00044932575271935433,2
0.000607389935689181,43.49979542292738,14.25952879113916,204.55457717044857,4299.55535748632,0.00030127620697457784,1
0.0006986033013040393,47.324339615579945,13.796088631334264,213.4357997620343,4783.412501214827,-0.0002273316028279032,0
1.2474484273596065,39.4595343575664,18.467645032333206,190.17829775348739,3751.562295053224,1.0005698407533723,0
0.5549590096626602,42.59731085199866,16.946373354324823,195.30692012263836,3766.9971060731286,0.00033589633263295213,0
0.8238713010712098,43.081286397267874,18.40636084157569,201.7325169513665,3600.1748599077564,0.0006791922580233484,2
0.001594513275021572,47.06220489723752,14.572548898068558,216.49411247864418,4600.912092732621,-0.0008627625645221117,0
0.000513044485599824,44.474176718745376,14.933380737086178,206.65270443862792,4988.2004736568315,8.785894939181271e-05,1
1.327411794062321,35.76169046321593,17.071101253432815,180.52916147334258,3104.007102672229,-0.00042395912319177076,2
-0.00032473904951129567,47.1919720511682,14.408473875705866,212.97936851211674,4477.599683779279,1.000164066162239,2
0.9329222725813326,38.12816289543441,17.79015447170952,189.62391458493815,3300.1498957884132,-0.00194080482768328,2
0.0009786435195677514,48.5651764866308,16.046522396888168,225.64703449610818,5969.023967399536,0.9976907770087174,2
7.458643365553731e-05,47.93022858073693,14.121765002433671,217.10600746355308,4808.572967113993,0.0002755116364591207,0
0.0011849534474046833,44.87533642961904,13.829085120420356,203.89780776130962,4418.586616732899,0.002331331263874536,0
1.534023501332677,36.46558339568166,19.243980434695814,186.41419887555406,4108.32634070191,0.9995481183637968,0
0.760437269647752,37.172446865514445,19.554430031723697,201.64878989725088,4058.8994329710895,1.0014863439407935,1
0.0007568418000811972,47.883353373104725,14.438064183837513,209.94311413370252,4354.191962838255,-0.0003147784671727228,0
1.2024199127562198,52.10037475301023,19.918039040629985,206.67023247736586,4160.44563129,0.9994341992392275,1
1.0449672246491843,37.16685757932338,18.747421841234143,197.6468439630948,4500.7783194811955,1.0009339387023948,1
2.4071484609414555,41.697349526746244,18.865839501886896,194.43608851337225,3596.536877749861,-0.0002990500317241736,0
0.0013458810233013545,47.19604552974602,15.144910871667578,218.72334866841703,5390.993888840122,0.9988245330646363,1
-0.34209506178498317,49.81840039404804,17.031836862073863,182.54206429427884,3008.6047864429006,-0.0008484383067052625,2
2.000662254149577,38.02824401903634,17.830203155431914,189.06518034054054,3346.9663542491244,1.0005557301081311,0
-0.0007910475167190443,43.79995865779405,14.820407703428426,216.89960281787825,5046.502089702451,0.002290129954912501,2
2.0001588222634576,40.27218770827837,19.039278760321004,192.84317269136352,3373.5386837001233,1.0002467736591956,0
0.00031393415514909776,49.95236202761284,16.578851115494725,214.0055465428807,5715.179780317463,0.9999231923785356,1
0.5273349071684116,43.24783931474562,18.194400216099687,206.74616441641612,3437.207982664384,0.0008804780545128241,0
-0.0019652164885474513,46.175584013781474,16.298342189033214,215.63833719188122,5872.887097634851,0.9996727646352392,2
1.5988944387061772,43.08932191856277,17.26532860590036,184.97948954632673,3610.071635200099,0.9994611234651933,0
0.024614995197460132,51.59322149863548,18.311972854564956,178.2365840588992,3534.8282652908297,0.001811561207219941,2
-0.08061290200721494,30.253583898344267,19.770397782131482,182.4054398017237,3872.8811107703846,1.0005998136481116,0
1.0163955353077432,39.569035877929245,17.293729059527813,191.24920197267562,3408.5159129173103,-0.0008675912121330602,2
1.6161333197818863,33.86592481722105,18.159955209278635,187.70435083477733,3540.572936043736,0.000171428321288077,1
0.6346876597446807,39.82809179746241,18.75625923904403,201.37740292581722,4080.6168638517106,0.9993902810166454,0
1.6161333197818863,33.86592481722105,18.159955209278635,187.70435083477733,3540.572936043736,0.000171428321288077,1
1.6457190873725858,33.46464037149816,17.154733265832,177.69188408578728,3219.252676848382,1.0007356223878374,2
-0.0009200131796129981,41.18700987098015,13.233919269957761,210.46650128777765,4353.602567652624,0.000988857727902838,1
1.119807556356223,43.074894235680794,18.049499461387345,186.89815114395913,3449.523477612258,0.9997524817248835,1
1.1524550165855814,49.9683418270287,22.044011326055205,200.23595248049466,4443.16973061015,0.9996868461143866,1
0.0005005919813642786,51.058118399973594,17.114463412904577,228.10720899049767,5407.1130131975715,1.0007473458295741,2
1.6760943282635692,39.50014769113771,18.98358816461955,191.69662776152754,3849.942620749026,1.000586627698361,0
1.0449672246491843,37.16685757932338,18.747421841234143,197.6468439630948,4500.7783194811955,1.0009339387023948,1
0.3767671010079371,47.26160628718097,18.53984755293157,195.95801063892043,3634.7368692334735,0.9991344217396487,0
2.185477457582427,37.4549894412378,19.234502657990934,184.62284420389685,4215.924918689895,1.0003940131230098,2
0.0005271564012071702,55.93699250308152,16.623036581951414,229.85001182424674,5724.493949427176,1.0002963133699538,2
0.09479820143111062,45.02335717713796,21.514327148610914,192.3791360232222,4540.219261492923,0.9994869179900127,1
0.8120696658633161,42.19087471728701,18.59203706828799,186.9753972333168,3622.8309873165986,0.9993942034729293,2
0.001528623518616911,42.55679293063737,14.173091320865531,218.16663832468785,4759.342301232856,-0.0004987471737744011,1
0.00040875819645863593,43.353130870705755,13.368017002143452,213.1257846114666,4091.136626110865,0.0001674144784040558,0
0.0017912852603408137,49.28579199779417,16.30183892364138,230.01489726244748,5424.483177877531,1.0004084520023175,0
1.1215458578534152,42.496848360944384,20.203388032472393,197.2201147657062,4006.8922151115216,0.9984129175756731,0
1.0449672246491843,37.16685757932338,18.747421841234143,197.6468439630948,4500.7783194811955,1.0009339387023948,1
1.6854980307310332,45.18619252688741,18.034985873633993,197.17111397586467,4374.698788689888,0.9994164963329968,0
0.000607389935689181,43.49979542292738,14.25952879113916,204.55457717044857,4299.55535748632,0.00030127620697457784,1
-0.0964630498865765,47.72457817546151,18.763966387443524,193.36877715182789,3549.7601130885246,1.0004693548029342,2
-0.0012504522465081253,46.49447420677706,14.373569092907807,214.0045177589362,4678.549445537144,0.000500116031494899,2
0.000607389935689181,43.49979542292738,14.25952879113916,204.55457717044857,4299.55535748632,0.00030127620697457784,1
0.001594513275021572,47.06220489723752,14.572548898068558,216.49411247864418,4600.912092732621,-0.0008627625645221117,0
1.2024199127562198,52.10037475301023,19.918039040629985,206.67023247736586,4160.44563129,0.9994341992392275,1
1.0654448617700103,48.76327243795238,19.750071622690662,188.5864707041102,3632.976274805818,0.0008993871253691333,0
1.178817245837879,40.697379946597884,19.77841006868465,188.0885024542618,3592.368220318401,0.9997044509835938,0
1.8810441192733105,41.66744138139142,17.973520344403322,188.43947552643596,3600.2188314846253,0.9989327449388271,0
0.8071191299888729,42.558161138612824,16.993020712016243,185.80370098073232,3114.0895800616913,0.0001452033416376007,2
1.598505335853003,46.608761556352974,19.137121543029075,183.51797449338017,3097.0168646970205,1.0016573483177988,2
-0.001444372429154418,46.50087191991403,14.230813685824085,207.66720406041625,4353.127148035111,0.0008338145943849923,2
0.0005199492263546424,48.773378539770995,14.424742013434592,219.25558244245317,5459.947107936481,1.0005390487244998,0
-0.0027772097565482794,43.07008444016077,14.7582137375873,211.96777937408865,4767.840475645777,-0.00046763793564537,2
-0.21223206888474871,36.15233419005551,18.78877827903631,193.12592625335122,3831.7081452976286,-0.0009400599045139588,1
0.9321270256633836,36.6558537949297,17.597178903400067,191.24083469366076,3340.599775756724,0.0009397270214621671,2
2.0439597851258324,38.38132162804395,17.96990362169716,191.86399530969922,3172.0162899723587,0.0005631352292579762,0
0.20032711351783417,41.47083727886477,17.61687665386305,193.8759995747398,3096.7941700958177,-0.0005026420414462586,2
8.832513612710257e-05,50.92622438439556,16.44954291912482,228.4954486085032,5530.955540777096,1.002513465553529,2
1.2122758166526846,45.37451305949138,19.045823995546385,204.256027095115,4002.0482053270216,0.9996456438958997,0
