0,1,2,target
1.583781638052324,5.5083900700266994,5.522514090537331,0
9.922571393952197,9.12929878484168,4.614478941787834,0
2.8283898328282664,2.9855584977176717,5.869377224141611,0
4.89640346655701,1.4859541838278911,5.385805777038737,0
7.18717425222983,7.594018093343636,8.723830173985363,0
0.6842074718155144,6.311610168546405,9.209290987802968,0
1.4556979569939843,5.3116631814876,5.659280619159368,0
1.6998364906809738,0.7896835065999463,8.708395986448549,0
2.539773394135423,2.5532670815915406,0.09397431454871041,0
0.4904425077599994,6.064064930764745,4.967272865238703,0
1.7564007044430663,1.3215979774678355,5.39407758984421,0
0.13918655100901178,5.365723082690591,4.547860277338747,0
1.0834610219923069,2.3382190221158314,0.2502464964648232,0
5.6140738224987885,9.152559087431595,2.2136720007399004,0
7.422690147653158,1.5452290240983502,4.148845274368069,0
4.893470377896145,4.081158856977005,9.515215253810595,0
3.5867384121231796,3.981396427443731,1.8980856216107955,0
5.9714595951954506,0.2135745473637063,7.8679459045461675,0
1.2592388530804288,5.645779759079633,0.686101528243559,0
2.071573703466585,2.1595135191867474,8.696954267695446,0
1.44687980320508,1.299921314434368,2.5065419672812386,0
6.610576425973168,0.2578014978619836,0.14860327230708847,0
5.214512147130841,4.580425220976821,9.640261831220286,0
0.6568223332011391,2.7501599955795317,6.330767243010155,0
4.5155491596528154,2.284935743645844,3.389316188351752,0
4.159896502614952,0.9508583927563086,4.26764006260958,0
3.2964598141620503,1.222312853545593,3.5359807963376766,0
6.426991638298314,0.262538314535834,9.290842909949363,0
2.6744772515411066,1.804160719608544,7.026987728656047,0
3.398246567772584,0.0610578940365869,8.69862706536438,0
0.8495703997717929,0.5260882642552178,1.5740989710715314,0
4.420441866977791,2.7316684436476946,7.549431436683706,0
2.555195040214593,3.281223559378411,0.0772990656931194,0
1.756948018758423,3.8020744571523624,7.036712633826636,0
0.42302261562791377,0.18741536585645702,9.211624345024124,0
1.1517337266379823,0.2085655902474881,3.247681794455138,0
6.181252633042402,8.320259130717071,9.197697517413847,0
1.6813270804568659,5.104832845421483,1.1402663983855255,0
0.6828625849575609,4.422080638362848,3.028204351390129,0
0.5617212021307805,5.073368852897781,3.104078506063109,0
1.5086107669563853,0.6187370010110071,1.0350187727039162,0
2.4774372359828423,4.377582743092329,4.394217917626243,0
1.5874620798154138,3.728519821013271,2.8289357861441786,0
0.6591185427971746,0.9450594751509434,6.78379344840081,0
9.476682675343469,4.8627092087272725,2.2654304653388726,0
9.662681532059473,8.1689123958124,8.012592241515476,0
7.631168302916908,2.727912995913566,9.053062089782411,0
3.495850781386489,0.2667019080293853,0.5325688717107446,0
2.357780738634326,9.945253512382912,3.7491267341776755,0
1.3759958772587166,2.8687939731326817,8.297615831528226,0
1.387926918181862,7.055361752890804,4.4860147398224655,0
0.7922577127072128,2.559239284370447,8.34963099282381,0
3.0115119458621997,0.47749446618851277,4.1982554375344305,0
4.571136166364487,1.10857895290015,9.051468856619985,0
6.643713017420091,0.8561395498726176,9.746544909522218,0
2.5365026106921276,0.16242231108947625,7.885200162795153,0
3.325186083719849,0.44335688295208175,5.460137452076915,0
1.244750082443834,3.68019174314673,8.894865170122815,0
3.5154698377199214,0.42355162850129524,8.70037175056392,0
2.4961165309339792,1.1344861258501804,7.356748594794277,0
4.912001952542241,1.2263742190397087,8.528262903843228,0
8.455212189746995,3.195877720999701,3.4742529473856454,0
1.2136245507845689,2.0098037117768577,1.3887687203836574,0
0.2628402680826569,5.540214372595951,3.689111655012207,0
4.3261828648197485,9.107122709468873,0.5541285001777707,0
1.5301546681020062,1.6465707989012413,3.226607511545556,0
2.5060530898199906,6.350570913877459,5.508414154831397,0
0.28373487898877614,0.45461803291341973,6.414537338243601,0
0.7297302550534579,0.5991303293466899,4.39605499920411,0
7.341997548045468,8.607773657543254,9.753741279148802,0
2.674716744541824,2.479188825255456,0.9681165256057145,0
1.5969966213016096,3.2743582080119493,5.776870378935964,0
3.085404820544293,0.23176298216351032,9.452328040692372,0
9.666866305524755,2.151444225262411,3.5289508885635534,0
5.702816438810293,1.9465530188771907,5.532229266211517,0
1.9905788155244997,5.091225162251821,5.000779035706438,0
1.370363735675204,3.330407053527672,4.7374415039519,0
8.411671249582643,1.4777570830033182,6.8072689505067885,0
9.205209498972106,8.728177089123204,7.358372712686814,0
1.380824857852102,2.073417049712447,3.250495344260548,0
3.4232701768184617,3.542869886448128,7.719897841487407,0
2.9761456527690786,2.890041374035249,2.0727779485464026,0
3.1704074501844803,3.4880317420130655,9.337003747708007,0
2.7345753675542306,1.2187410573271507,6.766222457825457,0
2.9045265199293557,2.876303416141399,7.141412874983954,0
4.423761118648354,2.5644397547348206,4.790792630164832,0
5.385779237086528,9.330239337833078,6.961713006468226,0
7.173580562502436,1.005449047773479,7.707660580982791,0
3.211677021191667,6.458979178902698,9.079369587356224,0
0.09267168480099786,5.679618686644954,1.0730069077353799,0
1.1264676102015447,1.6249426253973864,4.589144710323612,0
1.8478120104733997,1.4061187563429844,3.236016700850828,0
2.6078527706544383,2.355212528015339,7.53756651781457,0
3.1097794838466033,1.1741574584477632,9.161303858506354,0
2.474654293085777,7.547395497248654,8.731350584877333,0
0.6175804755668379,5.476492487109315,5.054870560925958,0
0.5773678093252477,4.623783057389237,8.069153525543925,0
0.4528980272782879,3.4452886656213453,0.6375991211208321,0
9.345827988849464,0.6901914616031379,9.337755625849306,0
2.226902159662665,0.03473294944907779,0.22735327321966592,0
2.475120385037756,3.4615973498762678,2.756497277951273,0
1.0089671309250703,0.33576275754280793,5.977848967315527,0
4.163246334214446,1.492176078251637,3.76460188507132,0
5.572867581992731,1.3409275105907803,2.4285851608958575,0
6.467058515479447,9.222261045112223,8.471333859196118,0
3.592595555515757,2.615616273853526,5.1281654002377355,0
2.212740983162252,1.4592271310254856,2.6077410990976957,0
5.421368553513552,6.418094631823665,0.5873205158073014,0
0.09141461690661767,5.057329196930651,3.732006926868119,0
0.06612356992158896,5.516435609112569,0.11850968127892436,0
6.740329521192104,8.06167698947429,9.09773365998766,0
0.9631389025140846,1.4889748574025052,1.919320569916132,0
0.561149391289657,0.09450172654130617,1.7138357522104763,0
0.9536183547073007,5.28159185641648,0.42551757617045105,0
8.681168905816056,8.875543070344936,4.755002876452733,0
0.7693749144134587,1.6245025071470587,2.404721943042868,0
1.0655091771126113,0.05195222370030117,3.0826745513629805,0
2.6976644323938648,1.3250700449419939,1.8739178352787722,0
0.9306426045987415,5.980437977942729,3.2443033057241264,0
2.9184735129632102,3.877995593783937,0.8469951692852251,0
3.807320234887431,1.3884005895941676,3.0113126537506876,0
0.632671502769544,4.34676269262745,4.211023397725243,0
0.7692136139515715,2.5169973778890284,2.4659006834700294,0
3.295417162792602,3.3473622374695697,8.154754700030031,0
2.0085148870207172,3.141832811954414,9.645746230947939,0
2.424242967805731,3.760553023241471,8.16494515432913,0
1.1388782361199812,5.638505086287859,5.922270342503855,0
6.576016445807657,3.5500881944848963,6.469998479834043,0
5.004657816197345,3.449673875995183,0.2456265302576932,0
1.4167517683154829,3.1189034389754147,4.553326352258771,0
1.8445177515139366,6.404788766600781,4.321344524292825,0
0.6256375146916437,1.0175204872714239,8.719793300098852,0
0.8475196862302781,1.3394776965071065,1.1786165266165671,0
1.3786729853455748,3.83709962837687,1.8575369929276564,0
4.8964202619220885,1.4029653509779705,3.145800146608443,0
0.8267062578646689,0.30860705643004804,7.610566185454242,0
7.42518251929787,7.659195549436907,5.497261845380513,0
7.107539594937995,6.3277063092713846,1.659816176902592,0
2.0661965618677334,2.06942720751766,0.5935783363934111,0
2.893332434649436,2.6734306627808015,8.580168449462576,0
9.187687118298253,9.924862256446744,8.670475904337785,0
2.687171520874859,4.142250893650377,4.519917225503644,0
4.584492566797177,6.641438208318426,3.582227293409872,0
0.4840926115172295,0.9957474191620586,7.838897618405682,0
1.2423717923039845,8.576515999286139,4.412859488764266,0
9.580317693039722,2.023182063973997,6.885918819115103,0
1.6552507915934378,3.963415669322332,3.055092448442307,0
2.3414384148441947,6.554852283835349,7.036980397640442,0
4.768067082609141,1.326997920399866,2.26190861459406,0
4.223139337750599,1.3217515109256084,0.708283054005121,0
1.3712929474354563,7.734604836506241,7.53157800991068,0
9.929401552463851,1.4285306683489385,5.30508276546681,0
1.5137413084428097,4.117098943596781,6.8656616987574,0
0.8668803346598852,1.0046511247763878,7.524456465479524,0
3.840319093431207,9.632487105532642,3.1450366818216935,0
2.7696765694484538,0.8424871599798667,5.533966317847301,0
0.3982686193718976,0.6046885958820569,7.892899989930914,0
0.8242781192464588,5.365648160700154,6.16047055666748,0
2.687644864092457,8.86414759740656,7.714302904896247,0
5.76651674714184,0.7707003128638534,4.551977776794275,0
1.029049150218696,5.739123051920565,7.227783733258665,0
5.088248849106468,0.4403790726280954,8.629284949026113,0
2.7125795800981667,0.7788706996691197,3.7280816673786132,0
8.44846504261328,3.273009217261189,5.530913953240676,0
0.06377882751804065,4.100361095660199,2.32997741859743,0
8.39574006896174,8.77198614251575,9.509902621434433,0
6.573038501759978,8.490059877789218,7.272150390409725,0
5.298144890600125,2.3816759452086567,4.920288768498976,0
9.74554790168251,0.8490241751648953,0.9557700533738556,0
2.719558718324544,0.7468743580247972,2.027126262792337,0
3.083077182125046,2.6500792691470823,1.1991355635539358,0
6.860548429505152,8.263866879396497,6.968779832370764,0
1.3979303927312237,0.11956923169412992,8.30372331894636,0
0.21800182738612728,0.6447203604690976,9.024960819332815,0
0.4269631909043081,4.609949220019407,1.6798920872905643,0
1.7280721183078918,2.1471610597002666,1.8715111371116167,0
2.9510516299971643,4.119922062961651,5.506886652039805,0
2.7977598743897136,1.372360171320648,1.9945780666658663,0
1.7981587369786922,3.1887756732937955,2.190201880730945,0
7.668421684502729,9.996057468113461,9.73979861733502,0
0.9025737685090285,2.326233580832391,2.1880894169157727,0
0.006834963838308061,9.178961859206465,2.0146438335214114,0
0.21912896243572288,5.866091750912094,9.172241474811186,0
1.3645166885749005,1.5750388601684584,9.486935320263235,0
3.916014272776019,9.942831305476306,9.65183940287551,0
4.466299340977939,2.652124405628762,2.495408631352788,0
2.566579415427148,1.0803460121462927,0.012811574946899329,0
7.319850852713169,5.470462586122315,8.981241731199734,0
5.940305440520949,6.136447257788938,4.827367864884781,0
1.0125781097333564,2.0555047671793716,1.8998425758838544,0
2.3754828494724567,0.49635443038509863,5.717698078577415,0
1.535899345167342,3.6082892122727306,4.276059574457135,0
6.620202260098677,6.002155280137687,1.9967480076094635,0
1.7083219169222308,2.9181146604610753,0.8193609471299235,0
0.9113687755067923,5.441260292196803,1.8488122054204725,0
2.262422802826669,2.6856199327294963,0.6163936966009931,0
4.748243881219199,8.816538694176227,4.762622810814686,0
8.004503367206857,6.775348855760303,6.20273114349303,0
2.5788635998777654,9.108044857315942,9.141739368985867,0
5.225620104498092,4.195938342252287,4.1444239876897875,0
5.626837594773225,1.0099044282544867,2.8609285404887244,0
3.3149407573427068,2.3757929391630714,7.457498198391361,0
2.803466531846416,4.91619213359317,6.961828446749748,0
1.8793569089261142,2.113905021058976,8.239694342551406,0
5.051263749371638,6.3540980907584395,1.2387285889069999,0
0.20052357499524387,7.8030366426064335,7.675727284118513,0
9.115154380523718,6.473715541750241,6.011419504945338,0
3.9715253997212017,1.0231210296860016,5.115137174683017,0
2.9847592625329744,1.0810453058584346,0.6383705389710992,0
8.406386945964,8.764947843421105,1.8113585780400077,0
1.2794413969605334,2.586518505602079,8.083438691424702,0
1.8306835701259505,6.797123692899283,3.3563246320511873,0
3.3131713697077645,2.605592354057036,2.9405112165034275,0
3.816692198055871,2.9835575381746327,0.5406197064257512,0
1.3736525917312392,2.002965907951435,4.09191846752104,0
6.34498969152671,0.04713501423993849,2.735278622014996,0
3.73101405427371,0.14077118724632132,3.2221313384806907,0
3.592508863666324,1.8842603389086943,9.480843537069427,0
6.505403801212247,0.37363427692595264,8.765441375994762,0
5.347334341938405,0.48586961581737254,9.946802336570649,0
6.535676184007526,0.19741766514145165,6.897497483774261,0
6.6248296588889675,2.699771495371891,6.056343369240041,0
8.306527204708898,1.0491423690009694,7.187662245161679,0
1.1401255268424793,1.0626370830639498,1.986466617062822,0
2.9535120100061296,0.39405707628568654,4.963547133680927,0
9.06880044269792,8.352321652632412,6.6902193050164005,0
2.5589210275066487,2.311602864917459,9.886659307576041,0
1.8286942030364273,4.007775142807529,9.62309930149754,0
7.969095570354069,1.1305655637764611,6.961698735237949,0
3.585989148270966,0.2881622957122154,6.844641333814728,0
9.734445802253692,1.3065532954841586,9.203979856381027,0
4.112842637351743,0.4597232537967,2.6161286722848986,0
2.485769948507076,3.457494874575037,6.762955683574412,0
8.390330212297872,5.583442367021879,9.877916247614772,0
4.032769934617228,2.349999999912872,4.590945947482352,0
4.480985856653739,8.565892241780173,4.47068119913798,0
5.571310114048331,0.0016971547833644074,0.9089554691153223,0
6.714743707791561,9.503551299933656,3.63342477569811,0
2.229181143963146,4.544599826035843,5.601508451060681,0
4.731336810935889,6.571672064311396,7.159135002831553,0
0.45778109855034277,1.6415536770539085,1.4044918732224887,0
5.303643475190842,0.4857160563190521,9.353082808316525,0
9.635935376797526,9.704916499121005,4.528457060813667,0
1.1540525228362541,3.522378024628774,4.803699223906268,0
0.2527214125447208,1.4532671163279554,6.702541787669418,0
9.758227220561263,3.126539808946341,5.521245975330635,0
1.8697658153232366,1.7379513185530515,5.138468527745738,0
2.55016148132422,3.3056278874226908,7.096892963163141,0
1.5370338356962976,3.2263002989351994,0.5085544119522678,0
1.8386909753535896,0.6817646910442587,5.051403504563159,0
5.370359525339087,0.9194555393906645,2.211980811014528,0
3.318835149039815,3.6079782466273267,2.184452857845147,0
0.08803696295037411,6.689384679943866,4.4566724628469245,0
3.7495804216197914,8.028167375082939,4.45556897571718,0
1.6739480921349492,9.56276206473399,5.37974830964251,0
4.242094519411406,1.0392680917367014,5.377542140241612,0
0.8752089793419859,0.5426807089144103,7.942147869758903,0
1.0613554186997254,7.868918976625699,3.013507098448711,0
7.974846128334658,5.457244686408226,9.601342650804344,0
1.2323515893349901,0.05029839074005116,5.966548874533303,0
1.6095435756439502,2.2078796935740796,8.34748366868062,0
2.9065266752008534,0.6736275740480135,0.9820240138037195,0
0.04831882664671383,2.461751385454841,2.2152570420651974,0
8.863358320788956,0.7646237855721538,0.7539995679337663,0
5.071783112855739,0.3119423100830909,5.818904904939293,0
1.6584355203215828,5.1413668051638215,4.4622044383900175,0
0.628611614134692,3.6943518544747436,0.4280844083864688,0
1.3896830707712993,1.6560582242899213,0.7708822574124685,0
2.1151710413575477,1.869056758087676,3.6222294421509105,0
1.1833022282354266,2.3034633259932455,8.1117262937296,0
0.5591200416044417,2.5825964601670846,1.800375395762971,0
1.085701139015155,2.0234854908817512,8.595916920106054,0
4.197950126716061,1.4956119362645603,0.9629857672320441,0
6.14748169480367,0.3903656361812824,7.838682348387684,0
1.1751640657477047,4.822409351124809,1.3032884077716433,0
0.9771690834678259,1.3388310562460137,4.7714123700454,0
1.1782860398115103,0.07194052450581467,6.545461208031974,0
3.1590171462927064,3.622697897745908,1.547785805618136,0
2.537776454426963,3.0665308667459446,3.4435630421485364,0
7.067899335328698,1.6073800913321723,9.645702513745174,0
0.9108858423870403,1.4532843583575372,9.258617877978491,0
5.158136315528283,2.3167097281806157,1.6948289181310217,0
2.392566252873772,0.0028727185462340543,1.5744476085039083,0
5.1774270098929485,7.36925540146395,0.6861717193705896,0
1.0646495639257658,0.7238597052670392,2.9425182446812004,0
4.607204414645122,5.868265171499795,0.27350697532073864,0
2.299301385891541,3.157306940289286,9.554456871233603,0
0.09723191714424928,8.321770449232286,2.482576093620775,0
2.0276655878827334,2.496954339469575,6.185968991818083,0
6.138269752757525,7.64244212635527,5.414739546030245,0
0.11819978610448922,2.107523857014477,5.810082189794468,0
2.7962953188068407,1.7988922872699586,1.3113916649872392,0
2.285667494996686,0.9986974090945311,2.699491069025366,0
0.19835333613759998,1.2123748921670374,8.673685839741367,0
0.7134407817655741,1.6199948894698535,2.2821793938787325,0
2.9135635279441985,2.6747239087063788,6.446442931551882,0
9.655260328224946,4.1398906087367315,1.83886199103384,0
0.285712930199129,6.635491353038045,8.603688174133925,0
2.598070439377244,3.0357291557308894,0.0009234639492805563,0
8.479464883826706,3.4388491724999426,4.691979552440262,0
9.22088395744053,9.469575118681243,4.770670704514571,0
4.304353132692334,2.9292261300238778,2.3121539351915854,0
2.6298027544624905,4.222393827536926,2.3956181493856055,0
1.824071790026428,2.8959529929128545,6.368927095483468,0
2.7213413045162405,6.227537802755535,1.877894425440112,0
1.5068369369748857,4.935795531957453,3.4191285386862624,0
3.3024864703583034,8.435462992680785,9.51644041732608,0
8.415392879402596,8.172507239995703,8.282520473943315,0
1.258274576652264,2.3267463085606357,9.816757109638335,0
1.8977583621965144,1.8662672894910382,3.476646790182655,0
0.6887658336115943,1.5502547807532696,2.9567266121073477,0
3.6711270700453946,0.007198287242494716,6.380260624435374,0
1.8553429009714995,0.18719856588055195,8.568292883342146,0
6.130392423505268,3.2260003991279396,6.409039297850732,0
8.734927775805723,2.0207902868878214,4.853702872366953,0
8.897673251634664,0.7995680323287202,8.01019949010884,0
7.084337849788369,8.236429662774006,2.6581563449666525,0
0.703881296102441,3.039045488680554,9.446034820072356,0
1.6680931890354744,1.8039653860006821,4.015571736148952,0
0.9190512128537265,3.997982484777639,9.178818033444678,0
3.003932538432746,7.307893619562772,5.762836961563387,0
3.824869621852632,3.0478339287924285,0.41182252163563193,0
3.991912995469419,0.8507898746823539,5.018231156057946,0
1.3037517489517414,1.3487076372595497,5.5929617731354035,0
2.4624584050711307,0.7164398034108488,7.767718987916837,0
4.422101052342516,1.4581847519027757,0.44877550931373245,0
1.9968521360575575,3.7382079032056934,7.577337825930622,0
1.1237174078510426,0.5453801336175423,9.489409150257888,0
1.1127799231646984,4.50061570638346,0.22748115151202009,0
1.7031964704476332,2.840135410479907,7.891884945074221,0
3.4677990290754543,3.51913082267181,6.252309702510104,0
8.786772741911603,8.904020860787615,8.14858637678337,0
5.238054835018717,1.3525249384391524,9.956858002320088,0
1.0677143284340107,1.8474649657456732,7.624474837329655,0
4.048667682425284,0.41826275050118156,7.353317798996606,0
1.3530667419036257,4.1355930509761665,4.5088585484707435,0
5.435011596043003,0.05750548899053909,8.827029205371947,0
5.888623271843092,4.757119898031538,4.101513657113563,0
5.575486482688888,8.252525047036826,0.4891879994302972,0
6.532768782155203,0.3672105182241203,8.538292872341877,0
8.38014435792606,2.9844154664211775,9.203846982695362,0
4.169569238553582,1.782483917574228,6.72090495261405,0
4.553378280202657,5.7896629244229665,9.314798193860057,0
4.273238393910947,5.504710828134854,2.9283271335673957,0
1.2971313755430258,5.626343376666077,5.197058001844938,0
4.925044537185159,1.7990723165619127,6.094057577306153,0
0.11297267978029768,2.011871389300902,2.8162670325053862,0
3.0777254924389705,5.0668962709600915,3.2392383938307012,0
0.2911738181146062,1.7562908823799772,3.3051483209301002,0
7.515402086696134,7.052661840455194,3.144993983942271,0
9.50726749767577,2.161398792646856,3.023182986305113,0
0.24934774629959966,4.826631911468192,5.000543084299398,0
0.46139770024290816,5.2057771210506685,6.589842866774999,0
1.925456396234585,2.7664953866806474,3.191497905014984,0
3.1848491185197303,1.415568287914828,7.043536961376878,0
2.448250738626344,0.7124287122024264,6.132628835159771,0
4.436476383412344,1.3007400206470998,4.707355790085525,0
1.0592691886126726,0.5379987572222633,4.264657452100273,0
4.65695363043169,1.3179528037396193,8.128510177310593,0
4.653965642343899,2.316942136544605,2.2379445391686015,0
0.302641322118431,4.753343620366383,3.514408206839269,0
1.7080154480231824,7.679415147648411,6.044402314326037,0
0.6960763482942567,1.0874463383487365,8.140667199820683,0
3.7891101336038293,4.942951473965429,6.601647590211199,0
0.0018434045521698028,1.4672535405219633,1.4921643177400834,0
0.8928740458732076,0.08119252409717004,9.864216484906068,0
1.2755569705743475,2.9418466286667098,3.692228935739077,0
9.97456043010471,6.700660819228675,1.3427744814457554,0
1.797973770975646,5.094149144301166,5.520500303810195,0
3.5530723054514013,1.8579103369095806,6.045732573228328,0
0.8844635073267892,4.724515723486457,7.416861106733749,0
0.5277427214075081,3.4354617100233775,7.785271332471325,0
9.605813024771251,7.9822322200699105,2.8920844322076555,0
0.8251016681508216,5.05596109307276,8.514452560526342,0
1.1154940429196902,1.7461384765901777,5.917701254708113,0
0.8440146570910234,1.4507025178927246,9.339418546983879,0
3.450757194632722,6.422610973149202,7.554839314485417,0
1.6760039675246863,3.987448027449245,3.0136712995369908,0
3.349674066180446,2.670878157192197,0.9827678840863641,0
0.11961411023503232,0.9769875947582918,1.0390728477760813,0
9.50488959248252,6.380828851594785,7.0807510582950215,0
7.698805091538996,3.234041277865811,1.619660316462166,0
7.771059502839101,3.8279900244318266,3.3265473690598135,0
9.126092228411265,7.154003177508432,1.0328711595282625,0
4.006147984802325,6.322725265995844,9.588238868644417,0
7.665080896761913,6.477925718063151,1.766183045094868,0
3.841636751646853,1.9100316091530278,6.958822786070757,0
0.42814533453493175,1.181871087229115,8.071037058074022,0
4.583703647560609,6.780778234466912,8.742553929728373,0
5.793457123114589,9.248158117535223,0.3687766742303755,0
6.538315267791077,4.712196358083104,9.180190758285827,0
7.012968111692847,1.3053773354265985,1.7224900895849948,0
1.2074548955182252,1.412368026193237,4.151543242339107,0
5.534077299014189,4.386612120542273,9.256755305974618,0
0.1563032626827754,4.869674748236134,0.06349578553616952,0
6.105379886304853,0.37621211977839186,1.8000046698152083,0
0.0457004128180738,2.3563900732921708,1.1750782271179194,0
0.9568385495931608,3.619013045931686,7.611282392351487,0
3.2597231432099836,1.987513955465462,6.768525458751079,0
6.320211169018609,9.755558913178334,2.022108907691489,0
4.585789249705064,1.7120131671681682,3.4357600822935663,0
1.6993548406751036,9.701358419117005,8.550040217466822,0
2.466541770684081,3.2729594733006295,5.794670300364986,0
5.917716320324864,1.4896970178004143,5.737007848788186,0
0.3362055440021783,5.311217262917768,4.792693392166235,0
0.12422991493045044,7.317862838999783,9.499338956028705,0
0.24413473728453927,4.548407976609515,7.718350078063004,0
3.3290613838225847,0.32714175407513757,4.259022530383469,0
0.8095904156904821,8.808472479559084,7.357607851344589,0
9.45322229787738,6.74652966588665,8.879779059556318,0
5.587904580300574,0.670059141573176,7.093371359525285,0
0.6562759122515893,8.919032132922037,4.578741199322697,0
8.979458598704026,2.8837268768442046,9.566269299160489,0
5.414349580684413,1.3202736879814347,3.467002467820791,0
4.842431125931613,9.707240483771733,7.697497371249922,0
0.41151456488467963,3.166258377918986,1.2647351206011048,0
1.3942329345649729,5.50959990299315,3.0808220077153736,0
8.408769162026404,4.459726911589023,0.9248113130306057,0
2.7792716917183746,0.22548646357577584,5.384122941602124,0
3.610648691472261,1.479459383783025,8.53804069963399,0
3.7283115098022512,2.8465036559790526,3.5135503342811267,0
9.70360673202005,4.2383219844554,8.964288265570534,0
5.871800675834395,0.8607797431677044,2.077837907018597,0
1.3692703991575206,1.86006418111054,3.8176953263180824,0
5.592810566712619,4.634518342056887,0.2684001469030639,0
1.8324749741471835,0.945086523798293,7.526285064752095,0
4.848990247547217,3.4031309128483658,9.107879784928944,0
1.5455491470830807,2.211135017244037,1.8841678496529701,0
3.1157346584685666,3.625685657487361,8.170387032772444,0
0.7860496211651757,6.908181366549706,7.8402972304614025,0
7.746923080403722,7.573340343776902,0.4251694080495083,0
7.930551816507342,5.1347919250410925,0.5926523707123355,0
2.530124712234847,0.6624736116562635,6.675864235332041,0
1.8478182457834957,3.515336664710873,0.9077931303945908,0
0.9910568460514024,5.78133678162426,0.1398431158690705,0
1.915475201924428,2.8185679146478657,9.016602915079732,0
2.142740004826411,2.27554212567046,1.1284547866440886,0
1.2361540247426694,1.1031616121327559,1.3591236990553146,0
1.1572260696277847,2.8361144257296447,6.003895084274889,0
4.916483735449275,1.0517188456930038,4.380583504040716,0
0.8500591009272518,1.433675616593022,4.006242878365302,0
1.0172215656513084,9.25290315541831,9.77853329246664,0
