0,1,2,3,4,5,6,7,target
0.4075993696665867,0.5426111405039153,0.41577423410315595,0.20683438951441024,0.4201435177734256,0.9048384783401769,0.5840794142042252,0.6955229864979681,1
0.0058960835839930725,0.3517588026718247,0.7534751250593859,0.8534479505691046,0.9534303384701063,0.41902128262982186,0.7475156689780508,0.5461323097338391,1
0.4358359760466366,0.02902481994671524,0.33612954369838244,0.6791418850283497,0.4043166691376371,0.16504473120350882,0.46739014923231015,0.1276277972811607,0
0.5643919830247741,0.027102046340312436,0.6427496480093358,0.13569948723056424,0.4616984440515117,0.05028463348862755,0.37910386418813957,0.21166028421148153,0
0.7520098235547849,0.8319242851552726,0.2522715317823806,0.08190623276164255,0.01938328705001069,0.5394190479225337,0.9999078285092092,0.3499603437201839,1
0.7542332040595262,0.9496117327159889,0.1993606823625329,0.020380017320332344,0.15238234578479037,0.12622097487420625,0.6694588446199107,0.5639695819300191,0
0.16778914336780226,0.6072474938909317,0.7479256519552858,0.11453287137889767,0.8193011743110851,0.9647207730340877,0.10809874965760657,0.025678425497466018,0
0.3966544415166273,0.7150147050494684,0.07599647784305996,0.6906144159329803,0.6272423956010444,0.10190130544597653,0.772480884951224,0.8502932390887963,0
0.7826353463610196,0.347203765308449,0.42837801323474445,0.3705708762180562,0.5059607896770779,0.3412311748612832,0.8495756269995773,0.8223309180900581,1
0.8287073110024582,0.7073086437060769,0.43548714500767705,0.7337953040133919,0.9654737312380777,0.27008239638740084,0.8081992188067559,0.5381729064482558,1
0.26839553804922534,0.8517131600193318,0.8307310188906034,0.0866628980556744,0.881631184002772,0.243863439190956,0.46470846660323173,0.6103317042305206,0
0.1818398571576918,0.212119850179739,0.7978323568280965,0.34033884316428364,0.8803199797582254,0.7011837503322016,0.2762685757561849,0.010151114438677111,1
0.48857784684878736,0.7581646534824664,0.690609339446523,0.6459028997409523,0.49082133507858616,0.7929328681323174,0.09305335055467168,0.22159640047253015,0
0.47326048875952476,0.5309219311457678,0.42550381270521476,0.7459354367136096,0.33079129719593015,0.7028549421857689,0.27091642697619633,0.2514036762009415,0
0.5358639653837498,0.762189609484103,0.18514984243766197,0.21638463987860568,0.4841985872127087,0.7245850010930516,0.9766070228830568,0.5246368691086079,1
0.2274831634825547,0.17944154368540333,0.014148367256063832,0.5341350892676633,0.2743113267832673,0.9742949311027379,0.5533589667986083,0.6974173929101944,0
0.8727197349985346,0.5740642196263323,0.4693969449305102,0.44046879813601025,0.18436367039008172,0.051376717183577836,0.9410635967681032,0.4777291872656877,1
0.6294457069519983,0.05360907429253314,0.14919758447365516,0.5628395970845642,0.3038355118422277,0.9939181227102202,0.11845156221146158,0.7644434453261942,0
0.5225725351302178,0.45051446488875424,0.44272100401932835,0.8601666658261801,0.9900312604667979,0.3053802443193604,0.6210273210721485,0.6096309122451303,1
0.211025195305393,0.6604281371920366,0.15705709338087714,0.17381354832643447,0.07506486890116792,0.002675722602885733,0.4505037046177024,0.5938111951195633,0
0.7029875580937172,0.45403132640704325,0.6873849200712427,0.9239110444825487,0.7878280266467313,0.6250580071642219,0.6611830428533678,0.9336684584455133,1
0.9084114452126061,0.8266311596500596,0.07140983685581415,0.16592278922072468,0.30761181261423254,0.7489577220696233,0.5692070493190924,0.28861058830584174,1
0.9426762407440408,0.5004721771179256,0.4937952193450843,0.08044185189930098,0.03986078418361305,0.43202866416077257,0.32232158335829997,0.2503679024120039,0
0.5751991092199304,0.9507862778063524,0.9995724168774514,0.6722815843032393,0.2695110259670539,0.040231673144616176,0.7562688304125571,0.47050082325163356,0
0.5853296252778544,0.6347847194540869,0.49172580219101336,0.09124240629382718,0.34796105629465046,0.333308393665092,0.6701335095211854,0.8577330944003526,0
0.9451935395632106,0.8135660347379726,0.5500966089717829,0.45482590860172945,0.3145171571701679,0.3232737862759947,0.9701847268085771,0.40417505700074563,1
0.542593594357195,0.4132475707993215,0.18758254139452712,0.36177935915167525,0.7564431540555737,0.625408742145009,0.759990536061017,0.20355823835027387,1
0.6982500291221723,0.12142608336261984,0.9731468158216944,0.6088716670819649,0.23929746232765037,0.1583781638052324,0.55083900700267,0.552251409053733,0
0.4614478941787834,0.11746614908955755,0.8321431737689012,0.49837550470719527,0.7166033259917911,0.5088720150695117,0.2734248967132742,0.8347239455766944,1
0.3835860132471499,0.9218681499315619,0.508240891592894,0.8793262551464761,0.8640269344285881,0.27624740282204097,0.7900061820031135,0.41494242355134514,1
0.28283898328282664,0.2985558497717672,0.5869377224141611,0.9989023332293387,0.489640346655701,0.1485954183827891,0.5385805777038737,0.34512394169300753,0
0.3217773502290374,0.18865237370710541,0.6974984276205713,0.5717976419849011,0.2335624460578931,0.7755444750992588,0.04364729909730192,0.7447051515651959,0
0.6636888294845347,0.820747551709555,0.9808181386597851,0.49532864961642353,0.03701961134557619,0.5022911501329659,0.590180429309567,0.8697003133622154,1
0.4569280744742422,0.7224438275706426,0.4099786197463644,0.6547813264277338,0.15436121877154885,0.46949060098473194,0.9692036305742172,0.3385612340514317,1
0.8523413365658931,0.8593421841682666,0.38000939752265506,0.31666115393339966,0.718717425222983,0.7594018093343636,0.8723830173985363,0.03589909983768658,1
0.9974259229562153,0.746766366737927,0.4339714719231257,0.09844312638319797,0.6337478287807913,0.8725792326070907,0.4436785516617058,0.6940011627932345,1
0.2933677759652088,0.37484108977531483,0.14556979569939843,0.53116631814876,0.5659280619159368,0.7925194738809532,0.16998364906809738,0.07896835065999463,0
0.9128290160235548,0.14311772012850965,0.46114991335499755,0.2539773394135423,0.25532670815915404,0.009397431454871041,0.8046330769751463,0.901209423598883,0
0.3455656244430817,0.5875717051264214,0.6389387023600122,0.4243089384608977,0.25009822440770124,0.8453039251425987,0.19921699910889235,0.38469324896734547,0
0.5748119301786451,0.9926920436268976,0.29523075388326936,0.9779444845768627,0.6582298159286807,0.27448038017822773,0.565929016955699,0.6857994927340121,1
0.4967272865238703,0.9041552908937254,0.28619415145919447,0.7988601195075987,0.607064998164266,0.35232095583531653,0.6366178780058919,0.6208911631303041,1
0.8383371169625166,0.6282481036868983,0.9034037040729679,0.6463406088905228,0.3089328839526361,0.4408231901628116,0.5795738053684028,0.7323597679392383,1
0.17564007044430663,0.13215979774678355,0.5394077589844211,0.9714895812113399,0.530852373702785,0.9134869744816969,0.8304726195673974,0.2569700845632623,1
0.746559350717045,0.3387152538018863,0.1151697074497594,0.9628932928688776,0.14075701500588267,0.9665002094627521,0.8601405968988218,0.7242167120755182,1
0.3657750494055664,0.7906819685889375,0.013918655100901178,0.5365723082690591,0.45478602773387466,0.6728283818737536,0.6723407973510132,0.584560091652166,1
0.23382190221158317,0.025024649646482322,0.8842348452148522,0.5614073822498789,0.9152559087431594,0.22136720007399002,0.06321704116019544,0.8238553513904476,0
0.13977701250722108,0.9462615328819463,0.3043645843560052,0.49262461897820586,0.0971919986218216,0.8872593085285023,0.13566404870633653,0.4536437568888926,0
0.41912675341472283,0.7422690147653158,0.15452290240983502,0.4148845274368069,0.0990216347105285,0.4893470377896145,0.4081158856977005,0.9515215253810595,1
0.950555169851427,0.8554501933059546,0.09935462460613032,0.6856802654812854,0.5444658614821449,0.9778425294520467,0.35867384121231793,0.3981396427443731,1
0.45471736857051714,0.662768738061978,0.6417044672332176,0.5971459595195451,0.02135745473637063,0.7867945904546167,0.24356889716402363,0.12592388530804288,0
0.2071573703466585,0.21595135191867476,0.8696954267695447,0.3285595534322304,0.1475541799414437,0.9005310356317582,0.0028355514800163517,0.8584061263801763,0
0.17449712090139347,0.6610576425973168,0.02578014978619836,0.014860327230708847,0.7899846642347539,0.23793160609046304,0.32377146196202244,0.1742462014061772,0
0.7456652750339957,0.47624596542325026,0.7780170393142027,0.5132379576091917,0.10905401000384551,0.5038386897858214,0.9454156429701063,0.043365036899171705,1
0.45804252209768204,0.9640261831220287,0.06082540749450582,0.4789819109983633,0.4016172545125605,0.6860974960622327,0.4902688541442253,0.9097008291152293,0
0.06568223332011391,0.2750159995579532,0.6330767243010155,0.5483564340483605,0.32518544331866794,0.9946277558609236,0.5305568374313245,0.4537154175754716,0
0.852792737295575,0.6509166648813054,0.7689627301047386,0.7208399166575992,0.2150230663274969,0.4515549159652815,0.2284935743645844,0.3389316188351752,0
0.426764006260958,0.6651078630603089,0.37430102343553684,0.15263892476872376,0.9229850357343844,0.06713330813664775,0.8317718884748545,0.0932301017036774,1
0.5563707356153501,0.586465082739477,0.5615864139920724,0.32964598141620505,0.1222312853545593,0.35359807963376766,0.6653405200029154,0.7502842502514783,0
0.600410091224677,0.351646185693149,0.5779185183898549,0.2127388056720061,0.6567363029881521,0.22424486910756558,0.10821838192726663,0.8453734186013451,0
0.8072213711523444,0.8451551613283581,0.9745466021257082,0.8184268595406696,0.6135732805354648,0.6426991638298314,0.0262538314535834,0.9290842909949364,1
0.7026987728656047,0.30898468882991015,0.33982465677725837,0.00610578940365869,0.8698627065364382,0.5663210947613763,0.40078434399951557,0.14187465415126865,1
0.21513288003351094,0.41983249376450316,0.3408959817693328,0.3700530924770039,0.7215959677426732,0.776835619966741,0.5675935566143973,0.0849570399771793,1
0.673968710613113,0.27210284354621894,0.6619386928082612,0.48566170489099625,0.4420441866977791,0.27316684436476946,0.7549431436683707,0.11381750811020175,1
0.4866327533642508,0.6671325587363496,0.045417362604427525,0.39526339608762895,0.5993249569444504,0.007687085899882873,0.3014193620184368,0.21123397922031228,0
0.0077299065693119395,0.7470141234297678,0.1756948018758423,0.38020744571523624,0.7036712633826636,0.5002623465562132,0.8333542024198782,0.8062001865667638,1
0.0187415365856457,0.9211624345024124,0.8621100136120664,0.5757591607368311,0.573399680885843,0.7094989615689342,0.41769395984348057,0.11517337266379823,1
0.6181252633042402,0.8320259130717071,0.9197697517413846,0.08812988129788468,0.8444843598146969,0.24331647482273366,0.5888712883029119,0.5239625430006316,1
0.33306862249313196,0.16813270804568659,0.5104832845421483,0.11402663983855255,0.509952062322972,0.9059227315800504,0.3493752654723803,0.7273791056739043,0
0.14644421827769438,0.19727180282398327,0.6023989852731658,0.760215295546892,0.6555090105187391,0.17714612894722914,0.7728480892475602,0.49411702501738863,0
0.9241542583856593,0.5644917834027993,0.6352983190605934,0.6245217794418948,0.8642468748314162,0.6272174068997718,0.1509574013930769,0.06828625849575609,1
0.05617212021307805,0.5073368852897782,0.31040785060631093,0.4519138637006822,0.05689005083395238,0.8316966316631215,0.076731001173455,0.8642500339252391,0
0.4627116589272723,0.5543163713383039,0.7918177972653585,0.8958767655568026,0.44973370365090626,0.8098159176979711,0.6518374546486099,0.32152676288042836,1
0.10350187727039162,0.8991268339557735,0.3434377758382676,0.7143155491674626,0.5045490015009574,0.17255891143636493,0.24774372359828423,0.437758274309233,0
0.3728519821013271,0.2828935786144179,0.4087693972473203,0.33836714684141955,0.5978858623829895,0.7892269315636647,0.6473053569693069,0.06591185427971746,1
0.7237336550024618,0.6565640864104779,0.9063426971636772,0.8732796620605389,0.3333620360605566,0.5827395145864196,0.14142838058431784,0.3498207875358442,0
0.5950412281515748,0.9380021995657608,0.30958188741596093,0.3766793060563002,0.7916619578635435,0.813184783814801,0.6701163999947225,0.8289589728944645,1
0.6460248207334879,0.4234063663221037,0.3618280963467846,0.3625976689820444,0.18026292287684464,0.21419266120890035,0.9476682675343469,0.4862709208727273,0
0.8444283886858833,0.10114076366789415,0.770874720363101,0.835119826634556,0.8836821654925616,0.03774749235756125,0.33676437196428155,0.7663076044472416,1
0.8313450566891255,0.7710978137309884,0.8090437196393011,0.1655391657440587,0.43767340513834674,0.41085861149653347,0.6763629221885329,0.23753020144692505,1
0.44892796303334037,0.5340111496982611,0.3094678965627896,0.8086238710907864,0.4690156050322527,0.8351133927257074,0.3678409582250328,0.9471301702441229,1
0.3818724341907105,0.5274597884614827,0.9662681532059473,0.8168912395812401,0.8012592241515476,0.1383985346034312,0.25000321158900707,0.6411790362044472,0
0.8458922767334385,0.8511660480847788,0.28506301405932843,0.7631168302916909,0.2727912995913566,0.9053062089782412,0.1473486559916043,0.4374725601949808,1
0.3495850781386489,0.02667019080293853,0.05325688717107446,0.5020071146932354,0.23577807386343264,0.9945253512382912,0.3749126734177676,0.02818754552815006,0
0.791380637482176,0.13759958772587166,0.28687939731326817,0.8297615831528226,0.6960719885759836,0.1387926918181862,0.7055361752890804,0.4486014739822466,0
0.834963099282381,0.5488042454438354,0.7272347853249318,0.5277715058867243,0.11118686032423841,0.28810157803923053,0.30115119458622,0.04774944661885128,0
0.110857895290015,0.9051468856619985,0.596739042818947,0.016435352205894427,0.5153757302094061,0.24193813442099332,0.14357684024626005,0.42923889310333374,0
0.6643713017420091,0.08561395498726176,0.9746544909522217,0.06767932290884604,0.5260594453221705,0.5073276965797866,0.9883314855964674,0.5541519524181955,1
0.9810394225515603,0.25365026106921273,0.016242231108947625,0.7885200162795153,0.3448024931633913,0.7329410214506417,0.6282569624756564,0.7715013741098591,1
0.5460137452076915,0.8135088655560881,0.17508912705170843,0.7791425934782815,0.46462289974703774,0.6953892519960639,0.6317358477583378,0.8114976818476064,1
0.29344257117503125,0.043806275659123095,0.19946983371518834,0.041905941930381996,0.9333709799503973,0.5153835892544988,0.9891227022961234,0.5430306976541859,1
0.3569741760353634,0.780841566978425,0.8657982770780576,0.33192468638134454,0.1244750082443834,0.368019174314673,0.8894865170122814,0.7433077055196212,0
0.49620322653702265,0.4975233924936273,0.9243104666269636,0.519275853534942,0.8011480874017738,0.7270813243426357,0.07892700605546787,0.6024532988302272,1
0.08006891107499525,0.6609192214581366,0.30649585609075247,0.6026216277305998,0.4261160728830454,0.6897648084454863,0.3515469837719921,0.042355162850129524,0
0.2745553600748576,0.9800272791942791,0.9479043786030863,0.07504116498815927,0.6375125378832983,0.3633111306509823,0.8010959755621699,0.6794106078146899,1
0.7813119697434665,0.034798965798542025,0.06723336306210881,0.7785153735068654,0.36632847310714856,0.3828544016887777,0.5672446417241195,0.6050948288547855,1
0.7630844717985795,0.5739217783338957,0.5294598815362896,0.39803404595244996,0.6495607367060315,0.24961165309339794,0.11344861258501804,0.7356748594794277,0
0.2617766765874958,0.26028977113990337,0.4462731124056162,0.9963651121547608,0.285576877698158,0.9164789095418814,0.4912001952542241,0.12263742190397087,1
0.44511119274245503,0.08779074110473106,0.6819292602506372,0.8455212189746995,0.31958777209997014,0.34742529473856454,0.06493907831607115,0.5421713612255623,0
0.9273244567231778,0.6377000225640163,0.7936963838450027,0.5087557451743008,0.12136245507845689,0.20098037117768575,0.13887687203836574,0.7903730608077492,1
0.8036617262885865,0.5516469339264275,0.6119483626205209,0.08621548165193271,0.30929071752846216,0.9995950439343869,0.7188696598907195,0.5256956548303001,1
0.9723797315137659,0.6423385893863813,0.4499744956629961,0.680108990649581,0.3445147807026997,0.8779601516504117,0.7802629288383084,0.639793929366663,1
0.9107122709468873,0.05541285001777707,0.12416112063901219,0.15301546681020062,0.16465707989012413,0.3226607511545556,0.7093321325292459,0.34602308234187307,0
0.25060530898199906,0.6350570913877459,0.5508414154831397,0.1251702951269027,0.30282460610887607,0.5334780297683805,0.5025731447412627,0.16863590174770682,0
0.720632768437273,0.6051389078618554,0.842530004113389,0.5636180344312958,0.825236267326632,0.028373487898877614,0.04546180329134197,0.6414537338243601,0
0.4165867836632462,0.6389911922088705,0.49803806013611607,0.6271640102980843,0.2896716568016058,0.956650169954405,0.48294481817541945,0.804688154215733,1
0.059913032934668986,0.439605499920411,0.4842511301073592,0.2040230135633987,0.6066602628206363,0.31258249924693304,0.7183628851124375,0.7341997548045468,0
0.37054019805029126,0.5616512157483692,0.31911588640315725,0.46647256704063644,0.2674716744541824,0.24791888252554561,0.09681165256057145,0.2902120049699015,0
0.8653075017207177,0.15969966213016096,0.32743582080119493,0.5776870378935964,0.31271492086227304,0.7631213751386285,0.4982655420599088,0.5147248392314845,1
0.9452328040692373,0.5054444630237716,0.9666866305524754,0.2151444225262411,0.35289508885635534,0.05054040462789189,0.4948942035251763,0.8823394763682011,0
0.8471723653934679,0.4309277693475405,0.8824557309185929,0.7275080633593919,0.7638567641619896,0.365937352517563,0.4005816210147566,0.5702816438810293,1
0.5042555291232047,0.7644041147072396,0.279720677623982,0.9890907006207226,0.6803986401188608,0.11881101972358954,0.975082815413784,0.39390371272860714,1
0.7549651722927939,0.19905788155244997,0.5091225162251821,0.5000779035706439,0.04530335246707473,0.1370363735675204,0.3330407053527672,0.47374415039519,0
0.32796584763652625,0.613068121064678,0.1625020458769394,0.9906157375611401,0.7393193605736041,0.29923434252831826,0.33637345215167835,0.8282893859573759,0
0.8157488332438242,0.3683578098657696,0.6738063924730165,0.9798980311791619,0.5837021418487863,0.7967548139301471,0.7253242125518553,0.6880436512027717,0
0.7829039914314214,0.7761620251720721,0.5776343958641829,0.7214001122963067,0.58352327704764,0.17051206174665934,0.6290252411453636,0.6197358055010894,1
0.03157051334209937,0.9482051707843013,0.10989552133369684,0.018937367506612568,0.3136924834458552,0.15143125811934544,0.6905002609185255,0.41037740932270506,0
0.7358372712686814,0.06228128601443195,0.1380824857852102,0.2073417049712447,0.3250495344260548,0.6622267997143491,0.5254771514000354,0.31375259873781713,0
0.3542869886448128,0.7719897841487408,0.7209245613272927,0.6433090999994615,0.6933133100298209,0.6100765800787515,0.1922641691367134,0.24651913552736038,0
0.2976145652769079,0.28900413740352493,0.20727779485464026,0.7049882597401967,0.31704074501844803,0.3488031742013066,0.9337003747708006,0.7954053560023335,1
0.3796941853743825,0.9801605373213622,0.8183774601305623,0.9546088633914613,0.8046158339565703,0.2904526519929356,0.2876303416141399,0.7141412874983953,1
0.4790792630164832,0.20206800720059648,0.5385779237086528,0.9330239337833077,0.6961713006468226,0.13727295480092294,0.6156770344144923,0.5868304985708152,1
0.6379445734086376,0.05249110683946279,0.4133013660482586,0.7173580562502436,0.1005449047773479,0.7707660580982791,0.00518144640713003,0.5503525657796167,0
0.8783996215142282,0.4774485204408965,0.19945597466760168,0.9639140388909357,0.3211677021191667,0.6458979178902698,0.9079369587356224,0.08946072051151632,1
0.936669379750626,0.9132297256698525,0.1750647754809631,0.8822449731648332,0.17578870753886255,0.919634811850934,0.99717180308851,0.39699457427829965,1
0.926039697896443,0.8767431679179234,0.009267168480099786,0.5679618686644954,0.10730069077353799,0.9829938883710064,0.28456165235004627,0.9890994700887233,1
0.8510597385779967,0.4680207690062901,0.19281139827380978,0.11264676102015447,0.16249426253973864,0.45891447103236116,0.2572648802295191,0.18619906912806772,0
0.7572827502575612,0.17549491383846472,0.8561465042734577,0.8970427617839751,0.8269898252763096,0.5152806589597959,0.0867377698483559,0.6692558534099542,1
0.248047083667145,0.26078527706544385,0.2355212528015339,0.753756651781457,0.9540348226549126,0.3019458396916147,0.7228825284009974,0.01143573419416799,1
0.11822484780397258,0.3068063420036198,0.40541661296839726,0.5025204712383896,0.8951183698162541,0.703557035102256,0.3109779483846603,0.11741574584477632,0
0.21912860093534392,0.13356878219680413,0.1531855646891792,0.7477348371508565,0.6057389480890694,0.41584561543122467,0.5492345088183648,0.4708280768793115,0
0.24746542930857773,0.7547395497248653,0.8731350584877333,0.08187030647327487,0.4467479774964833,0.7037661251558726,0.07810272214744018,0.5641687222734748,0
0.5727016742278647,0.1498523813824143,0.3281176377422065,0.520341541184787,0.11624002218466423,0.20540148553936155,0.5831476784410176,0.09094164445168784,0
0.5132478432016415,0.45679847571187604,0.05773678093252477,0.4623783057389237,0.8069153525543925,0.7232800798250023,0.3959487099532575,0.8164532259331305,1
0.34452886656213455,0.0637599121120832,0.9941236604769201,0.9345827988849464,0.0690191461603138,0.9337755625849307,0.031734871023079037,0.40886693581924827,0
0.6458808180971635,0.42036193888232787,0.9928565985808789,0.38247961885137205,0.8696202853107085,0.9067673115245726,0.3756455338019876,0.6827303541015414,1
0.34776988713915025,0.17847362900411168,0.5372584863980012,0.5288425395440093,0.7278581409061281,0.22269021596626648,0.003473294944907779,0.022735327321966592,0
0.5319336084967587,0.8233604373757843,0.24751203850377557,0.34615973498762675,0.2756497277951273,0.9374103611350668,0.7250239459089184,0.11284463876647732,1
0.8837566218453745,0.01564579636354957,0.20608162185021417,0.10089671309250703,0.03357627575428079,0.5977848967315527,0.7032862668649287,0.0486763212437491,0
0.2172692101775534,0.8637302426700564,0.05644403502446094,0.5038958489409345,0.28926345135391884,0.8157862567633168,0.7315174831160183,0.318903696369192,0
0.30176443514420326,0.14326043416332868,0.6602124238107432,0.22104274044603256,0.3005009537574196,0.060957637106762164,0.9485202550267213,0.879713890963883,0
0.49562078749302096,0.9722902353436859,0.9415864098319118,0.6713425247457223,0.785804595980518,0.3187344573163122,0.41632463342144466,0.1492176078251637,1
0.8493409322600405,0.3007364187951478,0.7075767974879722,0.8057761599348869,0.9147411738159055,0.5623859495869091,0.9677861885466267,0.5572867581992731,1
0.6467058515479447,0.9222261045112223,0.8471333859196118,0.09246399652686366,0.7245847123072019,0.1904816184307383,0.2684615878549812,0.6736719206345785,0
0.76169641753721,0.7243052398521491,0.5588504762725273,0.4793942064709148,0.8694738515245379,0.3329643108188213,0.9570197605266731,0.015333706228492838,1
0.9995720070178117,0.4789208763423658,0.24259318184574152,0.6044015340787812,0.2045131429778937,0.9151264595935564,0.5520792925478145,0.7755138820637703,1
0.2615616273853526,0.5128165400237735,0.49727729310098334,0.09860823156548004,0.9813184568465767,0.4694904220225584,0.8397311815636849,0.9143304988974891,1
0.22127409831622524,0.14592271310254856,0.26077410990976957,0.9347582502963535,0.5791429260374005,0.4175780735551736,0.15241141018414328,0.3298652859778599,0
0.6546079661210219,0.6848466123459062,0.2573267576348828,0.8215919396923563,0.9665082672503437,0.6416944543987072,0.4905955825807824,0.168233645951541,1
